1,	00000001100110010100010001110111
2,	11011111011100000101110111000111
3,	10101010111001110111111000110110
4,	10010111101001101110010111101010
5,	10010101000100100101000101000111
6,	00100101111100101010000011000101
7,	11101111001000101010011100111110
8,	11001010001110111011111101101111
9,	00111100111100010100010101110111
10,	01100000001110101010100111011001
11,	11001101111001110011111001111000
12,	11111110110001100110111110101011
13,	11110001110000111100001110110001
14,	11011110001110110101101111001001
15,	11101100011111100100111000110111
16,	10010101110110110111010001000110
17,	11000111010111100111010010100101
18,	10101011011000100100111111111000
19,	10001011100011001111011101000110
20,	00011101110111100010001100111001
21,	11010110000100111001011001011111
22,	00101001010001110111100000111011
23,	10111000001101001111011101111001
24,	11101010100001110010000011110110
25,	11010111110000110101101110011000
26,	00110100100010000100000111100110
27,	01000010111111111101100111110001
28,	01101100101100101111101011010110
29,	01011111011111100100011110101001
30,	11000010001100001010001100101001
31,	11011001000001111100100111001110
32,	01001111001011000000001001011000
33,	11111010110100110011110100010000
34,	10101011111011111100001111100001
35,	10101011011111111001101000001011
36,	10001101010001011101101010111001
37,	10111000011101100111110000000101
38,	10101111100101110000100110100010
39,	10110101100101101110100100111101
40,	01000101000000011110110101000110
41,	00110110100110011001111001101111
42,	00100100101101011010111100100001
43,	00011010001111000111010001001111
44,	11001010001101110001010101000011
45,	00001111111101001111011011111011
46,	01111011011100111011110101011101
47,	11101011100001111010011000000011
48,	01001100100110001010111110100111
49,	00011100111001100010100000010001
50,	01100101011111010110011001000101
51,	00111010101101001010101011011001
52,	11110101110110101000101001110000
53,	00100100111100010111001011101111
54,	11001010010110100011100010111100
55,	01010010100100110010110000000111
56,	10100011100111101110101111010011
57,	10100010110101110111000000011011
58,	00100111001100110110101101010101
59,	01110001111101011011100001100100
60,	00011110101000010010110011000000
61,	10000101110111110000100110010101
62,	01011100101111100011010101010101
63,	00001111100001011010110100101001
64,	01111111110001001000100001110011
65,	11010001010011011101101100111000
66,	01111111010111000001101111100011
67,	00111101100100111011001010100101
68,	11010001101111110101101110110101
69,	01110011111010001101101101011011
70,	01000000000101010000000101110011
71,	00111000000110110111010010111011
72,	01100001111100010110000010011000
73,	11010110011011100001101001001101
74,	00100010001111001101011000101111
75,	01001100001110001110101100001111
76,	11010101011100011101011110100000
77,	00010001110110101001000011111100
78,	00001111010010110111010001100010
79,	00110001110101011110111000110010
80,	11011010101001100000010011110101
81,	00110011101000000101100001001000
82,	00010001100001000000111100100110
83,	11110101011110011000011000011111
84,	11100001000000100000111001100001
85,	00010100011110111000111110101011
86,	00011111101011100110000100000001
87,	11101000011000000111101101100010
88,	10000110011111011100101110101001
89,	11111101011000101111110110001101
90,	00100000001010011001001001100010
91,	01101010100111110001100100010000
92,	11010011111010001011000100101010
93,	10011000110110010010011100100101
94,	11110010011110111110111100010100
95,	00001111101011000110000000010000
96,	11110011100011010101011011111010
97,	01100001000000110000111010111001
98,	00111100100101001010010010110101
99,	01111000111100100101110011101010
100, 10011101110111110110001000100000
